tau	N_greek	x	epsilon
0.0001	1.0000000000037905	0.5000000000018955	19.732715717359216
0.05010000000000041	1.0000006792739395	0.49945978408900227	19.732725125321757
0.10010000000000184	1.000000822825255	0.49904367418631346	19.734378748087813
0.1500999999999998	1.0000000314008437	0.5027487592327535	19.73568302930312
0.20009999999999428	1.000000508038235	0.5046499752063817	19.741212342526836
0.2500999999999888	1.0000009258992766	0.49882968709168285	19.738994514626615
0.30009999999998327	1.0000001211956475	0.4945240075314326	19.73858655574782
0.35009999999997776	1.0000003333336605	0.4972199824576598	19.731099422375227
0.40009999999997226	1.000000971695158	0.500539750252109	19.731323691578005
0.45009999999996675	1.0000002597955249	0.5027384821150679	19.73056117660696
0.5000999999999612	1.0000001794413818	0.5034335628711508	19.736262824155155
0.5500999999999557	1.0000009542715964	0.49954519809682524	19.736493512106083
0.6000999999999502	1.0000004270601608	0.4972686113354442	19.73878384355085
0.6500999999999447	1.0000000652333882	0.5012255309322133	19.737780941051422
0.7000999999999392	1.0000008765963002	0.5023372718270259	19.737667132083168
0.7500999999999337	1.0000006036938625	0.49800801679294815	19.736757291669978
0.8000999999999282	1.0000000062268564	0.49653725277199157	19.732773967055582
0.8500999999999227	1.0000007466085121	0.4983602929317324	19.73051522887414
0.9000999999999172	1.0000007633311758	0.5008879506013806	19.731344875859406
0.9500999999999117	1.0000000099799364	0.5047752552053383	19.734248891984464
1.0000999999999063	1.0000005843105133	0.5041762543632917	19.74045419335089
1.0500999999999008	1.000000888353761	0.4974715737639043	19.739724959040817
1.1000999999998953	1.0000000752691476	0.4954382619031881	19.73887439032182
1.1500999999998898	1.0000004070208823	0.4996032817210327	19.73440514426384
1.2000999999998843	1.0000009595875203	0.5010248265758717	19.73321638459308
1.2500999999998788	1.0000001953872952	0.5001444396769334	19.73264373939949
1.3000999999998732	1.0000002422444185	0.4999573599085261	19.73277315532553
1.3500999999998677	1.0000009697747028	0.4988565435517517	19.733538957294147
1.4000999999998622	1.0000003522552843	0.5004944504536033	19.73473227204169
1.4500999999998567	1.0000001078930663	0.5046732709759416	19.739526065041968
1.5000999999998512	1.0000009172615694	0.5022476906492002	19.739451967929032
1.5500999999998457	1.000000528653158	0.4956863903975964	19.740245802056315
1.6000999999998402	1.0000000244563807	0.49541434670867807	19.733362465524113
1.6500999999998347	1.0000008076166762	0.4991352434768046	19.731178470836102
1.7000999999998292	1.0000006974979623	0.5016685473312074	19.7304860597912
1.7500999999998237	1.0000000004036254	0.5036417642133562	19.733438805716613
1.8000999999998182	1.0000006573010405	0.501872562030178	19.736983318873794
1.8500999999998127	1.0000008404102299	0.49748677683762393	19.738080206593754
1.9000999999998072	1.0000000401843565	0.49893486682820476	19.737701674218087
1.9500999999998017	1.0000004832348894	0.5027268527037642	19.738646868348813
2.0000999999997964	1.000000935637991	0.5002275643288863	19.736230018329717
2.050099999999902	1.0000001379760017	0.4966450803553951	19.73565580013413
2.1001000000000074	1.0000003108796334	0.4973947301885729	19.730314381466734
2.150100000000113	1.0000009731015533	0.49942318133813085	19.731480928217895
2.2001000000002184	1.0000002812129867	0.5029332874555221	19.731543368128794
2.250100000000324	1.0000001607075306	0.5055445167257654	19.739406888354075
2.3001000000004295	1.000000947009854	0.5008670325507906	19.73900601945073
2.350100000000535	1.000000451701064	0.495267227934127	19.741085317696893
2.4001000000006405	1.0000000540491707	0.497434478409947	19.735112148453656
2.450100000000746	1.0000008611652265	0.5008940333527214	19.734016244652253
2.5001000000008515	1.0000006265364842	0.5005116774270314	19.732554491734977
2.550100000000957	1.0000000030164022	0.5001725390868191	19.732747053297043
2.6001000000010626	1.00000072609937	0.49941060613181587	19.732920459261468
2.650100000001168	1.0000007830456885	0.4989939612887587	19.734741198477156
2.7001000000012736	1.0000000157081614	0.5029279828800549	19.736251334266562
2.750100000001379	1.000000560275511	0.5045443876661089	19.741225325536696
2.8001000000014846	1.0000009010009199	0.4985516258921453	19.738962653479767
2.85010000000159	1.0000000887898324	0.4946134060504544	19.73773537832476
2.9001000000016957	1.0000003837585136	0.4973452919506064	19.730727790722337
2.950100000001801	1.0000009645880519	0.5004993194157114	19.73121956364306
3.0001000000019067	1.0000002149153928	0.5028861826955742	19.730875703029106
3.050100000002012	1.0000002217851143	0.5034931437460367	19.73682467780008
3.1001000000021177	1.0000009660795472	0.49931863418579525	19.736769035048773
